R,G,B,Section,Image,Group
89,138,16,Sec_A,Img1,Mut
41,45,237,Sec_A,Img1,Mut
9,80,143,Sec_B,Img1,Mut
0,35,27,Sec_B,Img1,Mut
8,124,54,Sec_C,Img1,Mut
33,14,2,Sec_C,Img2,Mut
96,84,244,Sec_C,Img2,Mut
56,222,150,Sec_D,Img2,Mut
19,228,64,Sec_D,Img2,Mut
26,123,82,Sec_D,Img2,Mut
100,147,163,Sec_A,Img3,WT
181,245,196,Sec_A,Img3,WT
195,107,75,Sec_B,Img3,WT
46,95,148,Sec_B,Img3,WT
201,199,226,Sec_B,Img3,WT
101,31,139,Sec_C,Img4,WT
208,79,220,Sec_C,Img4,WT
161,229,64,Sec_D,Img4,WT
127,16,220,Sec_D,Img4,WT
5,250,103,Sec_D,Img4,WT
