X,Y,Section,Image,Group
-22.58,0,Sec_A,Img1,Mut
-11.62,7.7,Sec_A,Img1,Mut
-8.83,-22.22,Sec_B,Img1,Mut
-15.41,-8.9,Sec_B,Img1,Mut
86.6,50,Sec_C,Img1,Mut
23.23,0,Sec_C,Img2,Mut
13.04,-23.3,Sec_C,Img2,Mut
26.33,-19.13,Sec_D,Img2,Mut
-66.64,29.99,Sec_D,Img2,Mut
12.08,26.18,Sec_D,Img2,Mut
-7.58,-7.95,Sec_A,Img3,WT
-25.71,2.42,Sec_A,Img3,WT
-11.51,-21.08,Sec_B,Img3,WT
5.63,-21,Sec_B,Img3,WT
68.93,72.45,Sec_B,Img3,WT
2.24,-6.61,Sec_C,Img4,WT
6.48,-17.8,Sec_C,Img4,WT
-17.36,2.18,Sec_D,Img4,WT
13.03,-17.35,Sec_D,Img4,WT
6.48,-23.35,Sec_D,Img4,WT
